subject_ids,Transient,Asteroid,Variable star,Junk,Weird thing/Not sure,filename,aggregated_tags
105823800,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut10_object2998_event1of1.png,
105823801,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd1_cut7_object698_event1of1.png,
105823811,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut8_object1017_event3of3.png,
105823819,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd2_cut14_object599_event1of1.png,
105823824,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut6_object7418_event1of1.png,
105823837,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut14_object5281_event1of3.png,
105823841,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd2_cut3_object1654_event2of2.png,
105823843,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut9_object1816_event1of1.png,
105823844,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec28_cam3_ccd2_cut6_object7158_event1of1.png,
105823852,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd1_cut15_object468_event2of3.png,
105823856,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec36_cam3_ccd2_cut11_object4190_event1of1.png,
105823859,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut9_object4159_event1of1.png,
105823864,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut14_object1097_event1of1.png,
105823871,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut13_object91_event3of3.png,
105823876,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam3_ccd1_cut8_object2783_event1of3.png,
105823877,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object1932_event1of1.png,
105823888,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd1_cut13_object769_event1of2.png,
105823893,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut8_object2881_event1of1.png,burst
105823908,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd4_cut15_object2933_event3of4.png,
105823912,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd1_cut12_object895_event1of1.png,burst
105823915,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut9_object716_event1of1.png,
105823918,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd1_cut8_object3912_event1of1.png,
105823924,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut5_object1299_event1of2.png,burst
105823927,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut6_object508_event5of9.png,
105823929,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut13_object4236_event1of1.png,
105823937,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd3_cut16_object9319_event1of1.png,"transient, cosmic-ray"
105823942,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam3_ccd3_cut12_object2221_event1of1.png,
105823943,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut7_object5186_event1of1.png,transient
105823957,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd3_cut2_object1640_event2of2.png,
105823966,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut12_object1036_event1of1.png,
105823967,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd1_cut10_object1283_event1of1.png,
105823974,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd2_cut15_object961_event2of3.png,
105823979,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut10_object1057_event1of1.png,
105823980,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut7_object534_event2of7.png,
105823991,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd1_cut5_object197_event1of1.png,
105823995,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut15_object3930_event1of1.png,flare
105824008,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut2_object3814_event1of1.png,burst
105824010,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd3_cut10_object5564_event1of1.png,
105824017,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec35_cam3_ccd1_cut10_object4042_event1of1.png,
105824037,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut3_object3162_event1of1.png,burst
105824048,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd2_cut10_object2297_event1of1.png,
105824052,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd4_cut12_object3102_event1of1.png,
105824062,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd4_cut9_object1168_event1of6.png,
105824063,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut10_object2520_event1of1.png,
105824064,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd2_cut4_object2396_event1of8.png,
105824068,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam4_ccd3_cut10_object856_event1of1.png,
105824069,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut8_object3390_event1of1.png,"transient, bust"
105824070,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut15_object2349_event1of1.png,flare
105824077,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd1_cut15_object5383_event3of3.png,
105824079,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut6_object2548_event1of1.png,"flare, burst"
105824103,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd1_cut5_object1790_event2of2.png,
105824118,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut8_object2915_event3of3.png,
105824121,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd4_cut3_object2068_event3of3.png,
105824133,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam4_ccd1_cut5_object1041_event1of1.png,burst
105824136,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut2_object2456_event1of1.png,
105824145,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd1_cut9_object5062_event1of1.png,
105824146,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd3_cut13_object1013_event1of1.png,
105824147,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd2_cut12_object2249_event1of1.png,
105824158,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut13_object1185_event1of4.png,
105824164,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd4_cut8_object5279_event1of1.png,
105824172,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec35_cam3_ccd2_cut9_object500_event1of1.png,
105824180,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut8_object3745_event1of1.png,
105824184,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut15_object17_event26of27.png,
105824199,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd3_cut11_object1775_event1of1.png,
105824203,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut4_object2394_event1of1.png,
105824208,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd1_cut3_object2698_event1of1.png,burst
105824209,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut2_object2686_event2of2.png,
105824217,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd4_cut4_object2691_event1of2.png,
105824220,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd3_cut3_object5702_event1of1.png,
105824223,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd3_cut16_object6024_event1of2.png,
105824225,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd2_cut6_object4294_event1of1.png,burst
105824229,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd1_cut12_object596_event1of1.png,burst
105824237,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut16_object3862_event1of2.png,
105824242,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam4_ccd1_cut11_object3598_event2of2.png,
105824243,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd4_cut9_object4650_event1of1.png,
105824244,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec36_cam3_ccd3_cut8_object3530_event1of1.png,
105824249,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut15_object2990_event1of1.png,
105824250,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec28_cam4_ccd3_cut9_object2005_event2of3.png,transient
105824256,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam3_ccd2_cut5_object4573_event1of1.png,
105824263,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec36_cam3_ccd3_cut4_object4491_event1of1.png,
105824266,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut15_object657_event1of1.png,
105824273,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd3_cut9_object1413_event1of1.png,
105824274,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut12_object2367_event2of2.png,
105824277,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut8_object824_event2of2.png,
105824278,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd2_cut11_object3746_event1of1.png,
105824281,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut3_object4786_event1of1.png,"burst, interesting"
105824296,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut2_object2538_event1of3.png,
105824299,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd2_cut4_object429_event1of1.png,
105824302,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd2_cut13_object3642_event1of1.png,
105824303,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut3_object2476_event1of1.png,
105824308,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut10_object452_event1of1.png,
105824309,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut12_object4414_event1of1.png,
105824313,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object2308_event1of1.png,burst
105824315,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd3_cut3_object557_event2of3.png,
105824320,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut2_object3909_event1of1.png,
105824328,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut3_object1949_event1of1.png,
105824350,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut12_object2878_event1of1.png,
105824355,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd3_cut9_object2689_event2of2.png,"burst, flare"
105824359,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut8_object2342_event3of3.png,
105824360,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam3_ccd2_cut10_object1189_event1of1.png,
105824368,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd2_cut15_object2413_event1of2.png,
105824379,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam4_ccd3_cut12_object107_event1of1.png,
105824385,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut6_object1019_event1of2.png,burst
105824401,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut13_object3374_event1of1.png,
105824432,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut11_object2169_event1of1.png,
105824437,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd3_cut14_object5469_event1of1.png,
105824438,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut13_object2667_event1of1.png,
105824457,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd1_cut10_object1541_event4of4.png,
105824458,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut9_object1762_event1of1.png,
105824460,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut11_object2520_event2of2.png,flare
105824462,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut3_object1142_event1of1.png,"transient, burst"
105824476,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut12_object6416_event1of1.png,
105824486,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut7_object1606_event1of1.png,
105824488,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut8_object3430_event1of1.png,flare
105824499,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut10_object1942_event1of1.png,
105824508,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd1_cut13_object3361_event1of2.png,
105824510,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut12_object1016_event1of1.png,
105824512,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd3_cut7_object5394_event1of1.png,
105824527,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd4_cut11_object3365_event1of2.png,"transient, flare"
105824536,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd3_cut11_object4397_event1of1.png,
105824545,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd2_cut9_object3589_event1of1.png,
105824546,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam3_ccd4_cut9_object7295_event1of1.png,
105824552,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd4_cut14_object1110_event1of3.png,
105824567,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut10_object971_event2of8.png,
105824575,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut13_object4917_event1of1.png,
105824580,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd3_cut10_object1659_event1of1.png,
105824581,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd3_cut11_object8698_event1of1.png,
105824588,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut15_object721_event1of2.png,flare
105824596,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec29_cam4_ccd2_cut6_object4834_event1of1.png,
105824604,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut8_object2741_event1of1.png,burst
105824617,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd2_cut14_object3596_event2of2.png,"transient, burst"
105824620,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut3_object2804_event1of1.png,
105824621,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut5_object1344_event1of1.png,flare
105824629,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd2_cut10_object4485_event1of2.png,
105824630,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut3_object733_event1of2.png,
105824638,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd1_cut13_object8031_event1of1.png,
105824639,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd2_cut5_object729_event14of21.png,burst
105824647,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd2_cut16_object4310_event5of5.png,
105824650,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut11_object2739_event1of1.png,
105824655,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd2_cut7_object5320_event1of2.png,
105824656,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd4_cut2_object1658_event2of4.png,
105824671,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam4_ccd4_cut3_object2476_event1of1.png,
105824678,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd4_cut13_object1693_event2of6.png,flare
105824702,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut7_object1432_event1of1.png,
105824713,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut16_object2451_event6of7.png,
105824717,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd4_cut8_object4242_event1of1.png,
105824734,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut14_object5321_event2of3.png,
105824740,1.0,0.0,0.0,0.0,0.0,Sec36_cam3_ccd2_cut2_object2759_event1of1.png,
105824744,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec30_cam3_ccd1_cut12_object2445_event1of1.png,
105824745,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd3_cut2_object2017_event1of2.png,
105824754,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam3_ccd3_cut14_object1452_event1of1.png,
105824758,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd4_cut12_object940_event1of2.png,
105824776,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd2_cut16_object7133_event1of1.png,
105824783,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec30_cam3_ccd4_cut10_object6124_event1of1.png,
105824787,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd3_cut14_object8286_event1of1.png,
105824788,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd2_cut3_object153_event2of3.png,
105824790,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd2_cut9_object828_event1of8.png,
105824793,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut3_object543_event1of1.png,
105824794,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut16_object6510_event1of1.png,
105824797,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam3_ccd2_cut15_object3191_event1of2.png,
105824800,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd1_cut15_object3666_event1of1.png,
105824813,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam4_ccd2_cut4_object1946_event1of2.png,flare
105824816,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut10_object2731_event2of2.png,
105824828,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut9_object2516_event1of1.png,
105824835,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam4_ccd4_cut5_object4366_event1of1.png,
105824847,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam4_ccd4_cut15_object569_event3of3.png,flare
105824856,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd4_cut11_object1819_event2of3.png,
105824866,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut6_object6185_event1of1.png,burst
105824868,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam4_ccd2_cut10_object818_event1of1.png,flare
105824869,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut9_object990_event1of1.png,
105824871,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd2_cut5_object2373_event1of3.png,
105824880,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd3_cut13_object6142_event2of2.png,
105824887,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd4_cut4_object967_event1of2.png,
105824888,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut11_object3167_event1of1.png,
105824894,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam3_ccd1_cut12_object3701_event1of1.png,
105824896,1.0,0.0,0.0,0.0,0.0,Sec35_cam3_ccd2_cut15_object2155_event1of1.png,
105824901,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd2_cut12_object1417_event1of1.png,
105824907,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam3_ccd1_cut9_object1059_event1of3.png,
105824909,1.0,0.0,0.0,0.0,0.0,Sec35_cam4_ccd2_cut14_object7654_event1of1.png,
105824936,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd4_cut13_object2872_event3of4.png,
105824961,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd3_cut11_object5348_event3of4.png,
105825213,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd4_cut7_object3934_event1of1.png,
105825215,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd1_cut11_object3929_event1of1.png,"flare, burst"
105825218,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd2_cut5_object875_event1of1.png,
105825224,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut4_object1180_event1of1.png,burst
105825225,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec36_cam3_ccd2_cut8_object2871_event1of1.png,
105825230,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut5_object363_event10of18.png,
105825235,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam4_ccd1_cut5_object2677_event1of1.png,
105825243,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd4_cut9_object5879_event1of1.png,
105825245,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd1_cut5_object5208_event1of1.png,
105825257,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd1_cut8_object3526_event1of1.png,
105825277,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd1_cut13_object3380_event1of3.png,
105825281,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut3_object3115_event1of1.png,
105825291,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd4_cut14_object5453_event1of1.png,
105825292,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec28_cam4_ccd3_cut2_object2230_event1of1.png,
105825296,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec35_cam4_ccd3_cut15_object853_event13of16.png,
105825302,1.0,0.0,0.0,0.0,0.0,Sec28_cam3_ccd4_cut8_object5802_event1of1.png,
105825323,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd1_cut12_object1521_event1of1.png,
105825337,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd1_cut15_object671_event1of2.png,
105825351,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut2_object1390_event1of1.png,burst
105825353,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd1_cut9_object3595_event1of1.png,
105825361,1.0,0.0,0.0,0.0,0.0,Sec29_cam3_ccd2_cut12_object641_event1of2.png,
105825365,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd1_cut13_object3320_event1of1.png,
105825372,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut10_object1324_event1of1.png,
105825380,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec31_cam3_ccd2_cut3_object2999_event1of1.png,
105825398,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd3_cut3_object1005_event3of3.png,"variable, burst"
105825405,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object2020_event1of2.png,
105825410,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd4_cut3_object2406_event1of1.png,
105825413,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam4_ccd2_cut7_object1040_event2of2.png,
105825421,1.0,0.0,0.0,0.0,0.0,Sec30_cam3_ccd1_cut4_object1732_event1of1.png,"transient, asteroid"
105825425,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut15_object606_event3of3.png,
105825433,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd2_cut16_object7168_event1of1.png,
105825438,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd4_cut12_object6113_event1of1.png,
105825446,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec31_cam3_ccd2_cut8_object4745_event2of2.png,"burst, flare"
105825448,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut15_object2257_event1of1.png,
105825457,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec35_cam3_ccd1_cut8_object1082_event1of1.png,
105825464,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd1_cut9_object2511_event2of2.png,
105825478,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec31_cam4_ccd3_cut3_object1457_event1of1.png,
105825483,1.0,0.0,0.0,0.0,0.0,Sec28_cam4_ccd3_cut6_object3145_event1of1.png,"transient, burst"
105825492,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,Sec30_cam3_ccd3_cut9_object1610_event1of1.png,
105825495,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd2_cut10_object2505_event2of5.png,flare
105825502,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam3_ccd2_cut7_object6703_event1of1.png,
105825504,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd3_cut14_object3139_event1of1.png,
105825505,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd3_cut5_object2605_event1of2.png,
105825532,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,Sec35_cam4_ccd4_cut16_object2332_event2of3.png,
105825536,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd1_cut15_object4252_event1of1.png,
105825538,1.0,0.0,0.0,0.0,0.0,Sec29_cam4_ccd4_cut4_object1031_event1of1.png,
105825580,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec29_cam3_ccd4_cut7_object1532_event2of25.png,
105825583,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec29_cam4_ccd4_cut7_object4050_event1of1.png,burst
105825593,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec36_cam3_ccd2_cut13_object433_event1of1.png,
105825600,1.0,0.0,0.0,0.0,0.0,Sec31_cam3_ccd2_cut10_object1348_event1of1.png,"burst, possible-stellar-flare"
105825605,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec28_cam4_ccd2_cut10_object4306_event1of1.png,
105825614,1.0,0.0,0.0,0.0,0.0,Sec31_cam4_ccd2_cut10_object1902_event1of1.png,
105825627,1.0,0.0,0.0,0.0,0.0,Sec30_cam4_ccd4_cut3_object3809_event1of1.png,
105825632,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,Sec30_cam3_ccd1_cut8_object2139_event1of1.png,
105825653,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,Sec31_cam4_ccd3_cut14_object3724_event1of1.png,
